VTS Site Number,Trading Name,VTS Address Line 1,VTS Address Line 2,VTS Address Line 3,VTS Address Line 14,VTS Postcode,VTS Telephone Number,1,2,3,4,5,7
S001864,STONEACRE CHESTERFIELD,SHEFFIELD ROAD,,WHITTINGTON,CHESTERFIELD,S41 8NJ,_01246 383897,0,0,0,1,0,1
1ALN94,ROBINS AND DAY SHEFFIELD,PENISTONE ROAD,,,SHEFFIELD,S6 2HL,_01142856150,0,0,0,1,1,1
1ALH72,BSR VEHICLE SERVICES,THE WORKSHOP,CORONATION STREET,THURNSCOE,ROTHERHAM,S63 0EQ,_01709895073,0,0,0,1,0,0
8343A1,D HARDING MOT CENTRE,HEELIS STREET,,,BARNSLEY,S70 1LD,_01226 321456,0,0,0,1,0,0
V107598,HALFORDS AUTOCENTRE,UNIT 1,WOMBWELL LANE,,BARNSLEY,S70 3NU,_01226 294759,0,0,0,1,0,0
G1210,ROYAL MAIL GROUP PLC FLEET AND MAINTENANCE SERVICES,FIRST POST HOUSE,BRIGHTSIDE LANE,,SHEFFIELD,S9 2NZ,_01142566800,0,0,0,1,0,1
S001140,SYTNER SHEFFIELD,445 BRIGHTSIDE LANE,,,SHEFFIELD,S9 2RR,_0114 256 5900,0,0,0,1,0,0
V107023,HALFORDS AUTOCENTRE,UNIT 1,NEW CUT ROAD,,SWANSEA,SA01 8AP,_01792475861,0,0,0,1,1,1
V105691,DRAGON & SHAMROCK MOT & REPAIR CENTRE,7 GURNOS ESTATE,LOWER CWMTWRCH,,SWANSEA,SA09 2HW,_01639 849333,1,1,1,1,0,0
76196,STATION MOTORS,STATION ROAD,,,LLANDEILO,SA19 3NG,_01558823640,1,1,0,1,0,0
76191,ATS EUROMASTER LIMITED,PENSARN ROAD,,,CARMARTHEN,SA31 2BU,_01267 236996/01267235163,0,0,0,1,0,1
75462,HUGHES AND WILLIAMS,CROSS GARAGE,PENLLERGAER,,SWANSEA,SA4 1AQ,_01792891745,0,0,0,1,0,0
5162BD,M & P DIRECT,PHOENIX WAY,GARNGOCH INDUSTRIAL ESTATE,GORSEINON,SWANSEA,SA4 1HN,_01792224469,1,1,0,0,0,0
76181,PONTARDDULAIS MOT CENTRE,113 BOLGOED ROAD,PONTARDULAIS,,SWANSEA,SA4 1JP,_01792884744,0,0,0,1,0,0
9606AB,CHEQUERED FLAG MOTORS,SWANSEA ROAD,KINGSBRIDGE,,SWANSEA,SA4 2AS,_01792898864,0,0,0,1,0,0
0546B7,D J SERVICES THE MOT CENTRE,UNIT 3A,43-47 EATON ROAD,BRYNHYFRYD,SWANSEA,SA5 9JX,_01792468092,0,0,0,1,0,0
V100636,GREENS MOTORS LTD,GREENS MOTORS LTD,WITHYBUSH INDUSTRIAL ESTATE,,HAVERFORDWEST,SA61 4BW,_01437 771530,0,0,0,1,0,0
V103865,GRAVELL'S LIMITED,UNIT 9C ATLANTIC CLOSE,PHOENIX WAY,SWANSEA ENTERPRISE PARK,SWANSEA,SA7 9DQ,_01792 277235,0,0,0,1,0,0
S001737,STODDART TYRES,UNIT 3,LONDON ROAD MALL,,PEMBROKE DOCK,SA71 4AJ,_01646 686663,0,0,0,1,0,0
6255AU,GENERAL AUTOS,171 ABBEY STREET,BERMONDSEY,,LONDON,SE1 3NS,_02072373444,0,0,0,1,0,1
3631A9,TOP GEAR MOTORS,ARCH 438,GORDON GROVE,CAMBERWELL,LONDON,SE5 3DU,_02077331622,1,1,0,1,0,0
V101573,BABCOCK CRITICAL SERVICES LIMITED,25-33 PARKHOUSE STREET,CAMBERWELL,,LONDON,SE5 7TN,_020 3856 5930,1,1,0,1,0,1
10754,MARSHALL OF KNEBWORTH,53 LONDON ROAD,WOOLMER GREEN,,KNEBWORTH,SG3 6JB,_01438818700,0,0,0,1,0,0
8408B3,NORTON WAY MOTORS LTD,NORTON WAY NORTH,,,LETCHWORTH,SG6 1BN,_07764815511,1,1,0,1,0,0
V103022,LTG MOTORS BALDOCK,UNIT 20,PROTEA WAY,PIXMORE AVENUE,LETCHWORTH,SG6 1FS,_01462 671800,0,0,0,1,0,0
2521B0,HALFORDS AUTOCENTRE,VICTORY WORKS,BIRDS HILL,,LETCHWORTH,SG6 1JU,_01462681552,0,0,0,1,0,0
39525,LOOKERS KIA STOCKPORT,MERSEY STREET,,,STOCKPORT,SK1 2HY,_0161 333 3344,0,0,0,1,0,0
S001300,LOOKERS VOLVO STOCKPORT,1 ST MARYS WAY,PORTWOOD,,STOCKPORT,SK1 2HY,_0161 864 5668,0,0,0,1,0,0
9358BQ,LOOKERS ITALIA FIAT,ST MARYS WAY,,,STOCKPORT,SK1 4AW,_01613333344,0,0,0,1,0,0
7553B7,LOOKERS RENAULT STOCKPORT,ST MARYS WAY,,,STOCKPORT,SK1 4AW,_01613333366,0,0,0,1,0,0
V100414,LOOKERS STOCKPORT SEAT,ST MARYS WAY,,,STOCKPORT,SK1 4AW,_0161 333 3344,0,0,0,1,0,0
42071,CENTRAL TYRE & AUTO SERVICES,LONDON ROAD,,,MACCLESFIELD,SK11 7SR,_01625 421666,0,0,0,1,0,1
0858BZ,EVANS HALSHAW FORD GLOSSOP,BROOKFIELD,,GLOSSOP,HIGH PEAK,SK13 9JF,_01457892082,0,0,0,1,0,0
1AKV19,PORTMAN MOTOR COMPANY,PITT STREET,OFF CLARK WAY,,HYDE,SK14 2AT,_01613689065,0,0,0,1,0,0
44675,TAMESIDE METROPOLITAN BOROUGH COUNCIL,TAME STREET DEPOT,TAME STREET,,STALYBRIDGE,SK15 1SU,_01613422724,0,0,0,1,1,1
S001523,P and L Motors,Unit 1,96-100 Wharf Street,,Dukinfield,SK16 4SF,_0161 222 9800,1,1,0,1,0,1
6672BB,SPRINGBOK AUTO SERVICES,UNIT 18 GAS STREET,OFF HEATON LANE,,STOCKPORT,SK4 1AP,_01614803392,0,0,0,1,0,0
V100653,HALLMARK VOLVO SPECIALISTS,CANAL WHARF,WHARF STRETT,OFF LANCASHIRE HILL,STOCKPORT,SK4 1UF,_0161 429 0008,0,0,0,1,0,0
3275BK,REVSONS MOT & TYRE CENTRE,45 STATION ROAD/ WARREN ROAD,CHEADLE HULME,,STOCKPORT,SK8 7AF,_01614861888,0,0,0,1,0,0
V100052,JOHNSONS HONDA,748/749 DOVER ROAD,SLOUGH TRADING ESTATE,,SLOUGH,SL1 4RS,_01753 575566,0,0,0,1,0,0
V100642,ADVANCED AUTO TECHNIK LIMITED,UNIT E CHANCERY GATE BUSINESS CENTRE,ST MARYS ROAD,LANGLEY,SLOUGH,SL3 7EP,_01753 549297,0,0,0,1,0,0
1AKV24,DEFTERA MOTORS,ARCH 59,ALMA ROAD,,WINDSOR,SL4 3YH,_01753621757,0,0,0,1,0,0
6830A1,HAMILTON BIRD MOTOR COMPANY LIMITED,HALFPENNYS GARAGE,KINGSWICK CORNER,SUNNINGHILL,ASCOT,SL5 7BT,_01344623733,0,0,0,1,0,0
V106990,BERKSHIRE TOYOTA,BERKSHIRE TOYOTA,VENTURE HOUSE,WALDECK ROAD,MAIDENHEAD,SL6 8BZ,_01628 788001,0,0,0,1,1,1
V103387,ATS EUROMASTER LIMITED,1 STATION ROAD,BOURNE END,,BUCKS,SL8 5QB,_01628 526015,0,0,0,1,0,0
8853BV,YOUNGS SERVICE & REPAIR CENTRE LTD,GRAVEL HILL,AMERSHAM ROAD,,CHALFONT ST PETER,SL9 9QN,_01753888058,0,0,0,1,0,0
81346,M & B AUTOS,CHAPEL STREET,GORSE HILL,,SWINDON,SN2 6DA,_01793612600,0,0,0,1,0,0
1AKX50,BLADE MOTORCYCLES,ELGIN DRIVE,,,SWINDON,SN2 6DP,_01793500259,1,1,0,0,0,0
1ALJ37,KINGSDOWN MOT CENTRE,UNIT 14,KINGSDOWN INDUSTRIAL ESTATE,KINGSDOWN ROAD,SWINDON,SN25 6PS,_01793831400,0,0,0,1,0,0
S000464,DICK LOVETT (SPECIALIST CARS) LTD,ASHWORTH ROAD,,BRIDGEMEAD,SWINDON,SN5 7YH,_01793 279357,0,0,0,1,0,0
7485BL,INCHCAPE VOLKSWAGEN SWINDON,FRANKLAND ROAD,,,SWINDON,SN5 8SU,_01793600010,0,0,0,1,0,0
78203,FAWCETTS GARAGE (NEWBURY),GREAT WESTERN WAY,BLAGROVE,,SWINDON,SN5 8TZ,_01793 882299,0,0,0,1,0,0
V110517,PORSCHE CENTRE CARDIFF,UNIT 16 SUNRISE,EUROWAY,BLAGROVE,SWINDON,SN5 8YQ,_01793429123,0,0,0,1,0,0
90419,RICHMOND SOUTHAMPTON,WEST QUAY ROAD,,,SOUTHAMPTON,SO15 1BW,_02380333435,0,0,0,1,0,0
V105597,HENDY FORD SOUTHAMPTON,WARWICK HOUSE,WEST QUAY ROAD,,SOUTHAMPTON,SO15 1SZ,_02380386222,0,0,0,1,0,0
V104574,ROPLEY MOTOR SERVICES,BARTON INDUSTRIAL ESTATE,,,ALRESFORD,SO24 8RN,_01420 568099,1,1,1,1,1,1
V110118,PETER COOPER MOTOR GROUP LTD,ROYAL LONDON PARK,FLANDERS ROAD,HEDGE END,SOUTHAMPTON,SO30 4QH,_01489783434,0,0,0,1,0,0
1ALQ35,HAMPSHIRE COUNTY COUNCIL,TOTTON WORKSHOP,JACOBS GUTTER LANE,HOUNSDOWN,TOTTON,SO40 9TH,_02380669120,0,0,0,1,1,1
S001673,FORMULA ONE AUTOCENTRES LIMITED,UNIT 6 GLENMORE TRADE PARK,GREENWICH WAY,,ANDOVER,SP10 4DR,_01264 363110,0,0,0,1,0,0
V101371,CROXDALE FAST-FIT LTD,RYHOPE ROAD SERVICE STATION,RYHOPE ROAD,,SUNDERLAND,SR2 9SX,_0191 5678988,0,0,0,1,0,0
69410,ELMSLEIGH INVACAR,ARMSTRONG ROAD,MANOR TRADING ESTATE,,BENFLEET,SS7 4PP,_01268792761,0,0,0,1,0,1
S001571,Saxons MOT Services,Unit C (2) Charfleets Road,Canvey Island,,Essex,SS8 OPQ,_01268 744322,1,1,0,1,0,1
V109785,FAIRFIELD GARAGE (LEIGH ON SEA) LTD,UNIT 1/2 AIRBORNE CLOSE,EASTWOOD,,LEIGH ON SEA,SS9 4ES,_01702 420111,0,0,0,1,0,0
V101059,FORMULA ONE AUTO CENTRES,UNIT 1,721 LEEK ROAD,HANLEY,STOKE ON TRENT,ST1 3AQ,_01782 202010,0,0,0,1,0,0
51083,NORMAN AND BIRCH LTD,LMS YARD,CLOUGH STREET,,STOKE ON TRENT,ST1 4AA,_01782202467,1,1,0,0,0,0
55566,R J AND A CADDICK MOTOR SERVICES,ALEXANDRA ROAD,,,STAFFORD,ST16 4DE,_01785251568,0,0,0,1,0,0
9225B2,SHELTON MOT CENTRE LTD,WINTON HOUSE,NEWLANDS STREET,,STOKE ON TRENT,ST4 2RN,_01782844140,0,0,0,1,0,0
1ALA53,JOHNSONS AUTOS,UNIT 3,CHRISTOPHER SQUARE,MASON STREET,FENTON,ST4 3RW,_01782594195,0,0,0,1,0,0
S002073,R AND B AUTO REPAIRS,288 HARTSHILL ROAD,STOKE ON TRENT,,STAFFORDSHIRE,ST4 7NA,_01782 616 151,0,0,0,1,0,0
54889,COMMERCIAL STREET GARAGE,COMMERCIAL STREET,BURSLEM,,STOKE ON TRENT,ST6 3BU,_01782837967,0,0,0,1,0,0
1ALU83,KWIK FIT,12 KINGSTON ROAD,WIMBLEDON,,LONDON,SW19 2QW,_02085420233,0,0,0,1,0,0
V103288,BMW NINE ELMS,102-104 STEWART ROAD,BATTERSEA,,LONDON,SW8 4UY,_020 78192600,1,1,0,1,0,0
3002B9,SHREWSBURY HONDA CENTRE,HARLESCOTT LANE,SHREWSBURY,SHROPSHIRE,SHREWSBURY,SY1 3AD,_01743440770,1,1,0,0,0,0
S002011,W R DAVIES MOTORS LTD,HARLESCOTT LANE,,SHREWSBURY,SHROPSHIRE,SY1 3AG,_01743 454040,0,0,0,1,0,0
V110516,PHILIP PAUL,MAESBURY ROAD,,,OSWESTRY,SY10 8JW,_01691 655556,0,0,0,1,0,0
40028,H BALLARD & SON,UNION STREET GARAGE,,,WELSHPOOL,SY21 2EJ,_01938553152,0,0,0,1,0,0
V105738,BORDER GARAGE (WELSHPOOL) LTD,BORDER GARAGE,NEWTOWN ROAD,,WELSHPOOL,SY21 8RR,_01938 554444,1,1,0,1,1,1
6493BC,KWIK-FIT,PARK AVE,,,ABERYSTWYTH,SY23 1AA,_01970625554,0,0,0,1,0,0
V102295,MOT CLINIC LTD,UNIT 1 CRAVEN COURT,LONG LANE INDUSTRIAL ESTATE,,CRAVEN ARMS,SY7 8NS,_01588673876,1,1,0,1,1,1
55563,TELFORD MOTORS LTD,HOLYHEAD ROAD,KETLEY,,TELFORD,TF1 4DY,_01952620404,0,0,0,1,0,0
V109742,MTS,HALESFIELD 8,HALESFIELD,,TELFORD,TF7 4ES,_01952 588005,1,1,1,1,1,1
S001841,LANCASTER JAGUAR LAND ROVER TONBRIDGE,UNIT 1 WOODGATE WAY,,,TONBRIDGE KENT,TN11 OFU,_01732 376000,0,0,0,1,0,0
S002258,PORSCHE CENTRE TONBRIDGHE,BROOK FARM,FIVE OAK GREEN ROAD,,TONBRIDE KENT,TN11 OQN,_01732 361222,0,0,0,1,0,0
8021B7,MOT PLUS,NORTH FARM ROAD,,HIGH BROOMS,TUNBRIDGE WELLS,TN2 3EA,_01892538336,0,0,0,1,0,1
8122AD,JUST MOTS,UNIT 6,BELLBROOK ENTERPRISE CENTRE,BELLBROOK INDUSTRIAL ESTATE,UCKFIELD,TN22 1QZ,_01825768078,0,0,0,1,0,0
V101798,St Leonards Test Centre Limited,80 Castleham road,,,St Leonards On Sea,TN38 7HB,_01424 850700,0,0,0,1,0,0
V107946,HARWOODS EDENBRIDGE,STANFORDS END,HARTFIELD ROAD,,EDENBRIDGE,TN8 5NG,_01732 863303,0,0,0,1,0,0
4646A1,PTA MOTORING CENTRE,MILL HILL,,,EDENBRIDGE,TN8 5NG,_01732867776,0,0,0,1,0,0
79615,MURRAY NEWTON ABBOT,THE AVENUE,,,NEWTON ABBOT,TQ12 2DE,_01626202205,0,0,0,1,0,0
V103728,BENNETTS MOT & SERVICE CENTRE,UNIT 2,SIGNAL BUILDINGS,BRUNEL ROAD,NEWTON ABBOT,TQ12 4UF,_01626 335474,1,1,0,1,0,0
G2450,ROYAL MAIL GROUP PLC FLEET AND MAINTENANCE SERVICES,STATION HILL,,,REDRUTH,TR14 1AA,_01209216454,0,0,0,1,0,0
82467,CORMAC SOLUTIONS LIMITED,CTO ENGINEERING  WORKSHOPS,RADNOR ROAD,SCORRIER,REDRUTH,TR16 5AZ,_01872327349,0,0,0,1,1,1
V101091,COLLINS OF PROBUS LTD,UNIT 3,TRESILLIAN BUSINESS PARK,TRESILLIAN,TRURO,TR2 6AJ,_01872 520654,1,1,0,1,0,0
29572,ATLAS GARAGE,NORTH STREET,,,MIDDLESBROUGH,TS1 1JN,_01642247417,0,0,0,1,0,0
31072,HALFORDS AUTOCENTRE,1 STATION STREET,LINTHORPE ROAD,,MIDDLESBROUGH,TS1 1ST,_01642242152,0,0,0,1,0,0
V100929,KWIK FIT,102 YARM LANE,,,STOCKTON ON TEES,TS18 1LF,_01642605172,0,0,0,1,0,0
3603B5,ROSS COMMERCIAL SERVICES MOT,UNIT 3,CARROL STREET,,STOCKTON,TS18 2EU,_01642676069,0,0,0,1,0,1
1ALL01,MORGANS TYRES LTD,GRANGEFIELD ROAD,,,STOCKTON,TS18 4AF,_01642670411,0,0,0,1,0,1
V104728,TEES MOT SERVICES LTD,UNIT 2,TRANSPORT HOUSE,SCOTTS ROAD,MIDDLESBROUGH,TS2 1QH,_01642 211908,0,0,0,1,1,1
V103812,ONE STOP,CAMBRIDGE ROAD,,,MIDDLESBROUGH,TS3 8AY,_01642 223355,0,0,0,1,1,1
29529,MIDDLESBROUGH BOROUGH COUNCIL,DEPT OF CONTRACT SERVICES,COUNTY DEPOT,CARGO FLEET LANE,MIDDLESBROUGH,TS3 8DQ,_01642728065,0,0,0,1,1,1
29170,STONEACRE,220 MARTON ROAD,,,MIDDLESBROUGH,TS4 2EX,_01642282930,0,0,0,1,0,0
V103160,EXECUTIVE PERFORMANCE CARS (HEATHROW) LIMITED,"UNIT 10, MARLIN PARK",CENTRAL WAY,,FELTHAM,TW14 0XD,_020 8867 0900,0,0,0,1,0,1
S001781,TAYLOR MOT,32-34 FELTHAM ROAD,,,ASHFORD,TW151DL,_01784240000,0,0,0,1,0,0
V108156,HALFORDS AUTOCENTRES LIMITED,UNIT 2,HOUNSLOW TRADE PARK,STAINES ROAD,HOUNSLOW,TW3 3JL,_020 8570 3042,0,0,0,1,0,0
V102939,AUTOMANIA COMMERCIALS LIMITED,686 STEYNING WAY,,,HOUNSLOW,TW4 6DL,_020 8572 2525,0,0,0,1,1,1
V107990,M P BRENTFORD LIMITED,BRIDGE HOUSE,1 COMMERCE ROAD,,BRENTFORD,TW8 8LR,_020 8568 0185,0,0,0,1,0,1
S000452,GWR KIA,963 GREAT WEST ROAD,,,BRENTFORD,TW8 9AU,_0203 841 0261,0,0,0,1,0,1
2587B1,HALFORDS  AUTOCENTRE,85-86  GUNNERSBURY LANE,,,ACTON,W3 8HH,_02087520202,0,0,0,1,0,0
4942B2,ARNOLD CLARK,860 EUROPA BOULEVARD,WESTBROOK,,WARRINGTON,WA5 7TU,_01925 575885,0,0,0,1,0,0
V102828,LUNTS HEATH GARAGE,LUNTS HEATH ROAD,,,WIDNES,WA8 5NZ,_0151 4207110,0,0,0,1,0,0
S001497,HARTWELL WATFORD,200 RICKMANSWORTH ROAD,,,WATFORD,WD18 7GH,_01422 220200,0,0,0,1,1,1
9355AD,FAIRWAY TYRE & AUTO SERVICES (RICKMANSWORTH),90 UXBRIDGE ROAD,MILL END,,RICKMANSWORTH,WD3 2BW,_01923721008,0,0,0,1,0,0
V106068,TYRE CITY,NORTHGATE,,,WAKEFIELD,WF1 3LG,_01924375533,0,0,0,1,0,0
37918,THORPE BROTHERS,OLD GREAT NORTH ROAD,FERRYBRIDGE,,KNOTTINGLEY,WF11 8NN,_01977674561,0,0,0,1,0,0
5189B5,A A AND A AUTOS LIMITED,UNIT 2,SAVILE BRIDGE MILLS,MILL STREET EAST,DEWSBURY,WF12 9DD,_01924466664,0,0,0,1,0,0
6863BL,CHAPEL AUTO GARAGES,UNIT 1,BRYER STREET,EIGHTLANDS,DEWSBURY,WF13 2NU,_01924469928,0,0,0,1,0,0
S001231,BELL LANE GARAGE LIMITED,53E LIDGATE CRESCENT,LANGTHWAITE BUSINESS PARK,SOUTH KIRKBY,PONTEFRACT,WF9 3NS,_01977 651100,0,0,0,1,1,1
V109145,HOYLE MILL MOT CENTRE,KING STREET,KINSLEY,,PONTEFRACT,WF9 5EQ,_01977 615457,0,0,0,1,0,0
V102134,CHORLEY NISSAN WIGAN,POTTERY ROAD,,,WIGAN,WN3 5AD,_01942820233,0,0,0,1,0,0
V101416,ARNOLD CLARK,122 - 138 WIGAN ROAD,,ASHTON IN MAKERFIELD,WIGAN,WN4 8LY,_01942 408 630,0,0,0,1,0,0
1AKZ66,KWIK FIT,WALLGATE,,,WIGAN,WN5 0XT,_01942248197,0,0,0,1,0,0
45932,LINDONS GARAGE,GRIMROD PLACE,GILLIBRANDS ROAD,,SKELMERSDALE,WN8 5UU,_01695724024,1,1,0,1,0,0
V100336,KWIK-FIT,1 CARDEN STREET,CITY WALLS,,WORCESTER,WR1 2AX,_0190524171,0,0,0,1,0,0
55236,B T E AUTO REPAIRS,CRAVENS YARD,CHURCH STREET,,EVESHAM,WR11 6DS,_01386 47004,0,0,0,1,0,0
55449,HALFORDS AUTOCENTRE,UNIT 1,FOUR POOLS RETAIL PARK,,EVESHAM,WR11 6XJ,_01386 47236,0,0,0,1,0,0
7359BF,GREEN LINE CONTRACTS LIMITED,UNIT 14,ST RICHARDS ROAD,,EVESHAM,WR11 6XJ,_01386446700,0,0,0,1,0,0
7801B0,Motorline Hyundai,EVEROAK ESTATE,BROMYARD ROAD,,WORCESTER,WR2 5HW,_01905 402804,0,0,0,1,0,0
1ALY69,BRISTOL STREET WORCESTER,UNIT F AND G,COSGROVE CLOSE,BLACKPOLE,WORCESTER,WR3 8UE,_01905 343434,0,0,0,1,1,1
9302BP,RINGWAY INFRASTRUCTURE SERVICES,FLEET SERVICES DIVISION,WARNDON DEPOT PERSHORE LANE,WARNDON,WORCESTER,WR4 0ZW,_0845 223 5530,0,0,0,1,1,1
4260B6,B J H MOTORS AND SONS,TOLLADINE ROAD,,,WORCESTER,WR4 9PU,_01905 27206,0,0,0,1,0,1
V105433,KWIK - FIT,41 / 44 WARD STREET,,,WALSALL,WS1 2AH,_01922722725,0,0,0,1,0,0
55152,CARLTON MOTORS SERVICE CENTRE,15-16 DUDLEY STREET,,,WEDNESBURY,WS10 7EX,_0121 502 0838,0,0,0,1,0,0
2369AQ,IJS CAR AND COMMERCIAL SERVICES,15 TO 17 CANNOCK MOTOR VILLAGE,CHASESIDE DRIVE,,CANNOCK,WS11 2GD,_01543574000,0,0,0,1,1,1
52139,TOWER GARAGE,BRINDLEY HEATH ROAD,PYE GREEN,HEDNESFORD,CANNOCK,WS11 2RW,_01543422180,0,0,0,1,0,0
1ALL35,CHASE SUPERBIKE CENTRE LIMITED,UNITS 1 AND 2,NEW STREET,BRIDGTOWN,CANNOCK,WS11 3BD,_01543466416,1,1,0,0,0,0
53996,BRINCARS LTD,DELTA WAY,,,CANNOCK,WS11 3BE,_01543506216,0,0,0,1,0,0
54840,K D AUTOS LIMITED,40B LONGFORD ROAD,BRIDGTOWN,,CANNOCK,WS11 3DF,_01543466782,0,0,0,1,0,0
V102986,KWIK - FIT,RUMORHILL ROAD,,,CANNOCK,WS11 3HA,_01543506931,0,0,0,1,1,1
1ALD13,MOT CENTRE,WALKMILL LANE,BRIDGTOWN,,CANNOCK,WS11 3LN,_01543467999,0,0,0,1,0,0
V101134,OAKLEYS GARAGE,RUGELEY ROAD,HEDNESFORD,,CANNOCK,WS12 1BZ,_01543 426262,0,0,0,1,0,0
55543,UXBRIDGE MOTORS,4 6 UXBRIDGE STREET,HEDNESFORD,,CANNOCK,WS12 5DB,_01543422658,1,1,0,1,0,0
55519,ATS EUROMASTER LIMITED,CANNOCK ROAD,HEATH HAYES,,CANNOCK,WS12 5HG,_01543279333,0,0,0,1,0,0
1132AC,PERKINS BROTHERS GARAGE,187 HEDNESFORD ROAD,HEATH HAYES,,CANNOCK,WS12 5HN,_01543279238,0,0,0,1,0,0
2716BH,END LANE GARAGE LIMITED,CHASESIDE DRIVE,,,CANNOCK,WS12 5LT,_01543422437,0,0,0,1,0,0
53871,WINDMILL SERVICE STATION,CANNOCK WOOD ROAD,RAWNSLEY,HEDNESFORD,CANNOCK,WS12 5PZ,_01543422267,0,0,0,1,0,0
3089AP,A R AUTO REPAIRS,UNIT 3 GREEN IND EST,STATION ROAD,HEDNESFORD,CANNOCK,WS12 5QS,_01543425565,0,0,0,1,0,0
8349AF,LOWER ROAD SERVICE CENTRE LIMITED,UNIT 6,OAKLANDS BUSINESS PARK,LOWER ROAD,HEDNESFORD,WS12 5UZ,_01543876616,0,0,0,1,1,1
51901,GRANGE GARAGE,GRANGE GARAGE,WALLOWS LANE,,WALSALL,WS2 9DD,_01922613100,0,0,0,1,0,0
V108599,AUTOLINK SERVICE CENTRE,UNIT 3 GREAT BRICKKILN STREET,,,WOLVERHAMPTON,WV03 0PT,_01902 423333,0,0,1,1,1,1
1397AQ,KWIK FIT,STAFFORD ST,,,WOLVERHAMPTON,WV1 1NG,_01902710616,0,0,0,1,1,1
1AKU70,NEW CROSS MOTOR COMPANY,WOLVERHAMPTON ROAD,HEATH TOWN,,WOLVERHAMPTON,WV10 0QS,_01902863300,0,0,0,1,0,0
0416BU,W BRINDLEY GARAGES LTD,WEST STREET,WOLVERHAMPTON,,WOLVERHAMPTON,WV10 6HX,_01902 393220,0,0,0,1,0,0
1ALW73,EXPRESS EXHAUST AND TYRES LTD,GORSEBROOK ROAD,,,WOLVERHAMPTON,WV10 6JB,_01902427766,0,0,0,1,1,1
V109399,BUSHBURY AUTO CENTRE,THE OLD GARAGE,FORDHOUSE ROAD,,BUSHBURY,WV10 9EY,_01902 789319,0,0,0,1,1,1
V100544,BROWNSHORE MOTORS LTD,EZEKIEL LANE,,,WILLENHALL,WV12 3YG,_01922 476529,0,0,0,1,0,1
54311,IMPERIAL SERVICE STATION,OXFORD STREET,BILSTON,,WOLVERHAMPTON,WV14 8AA,_01902546111,0,0,0,1,0,0
V108594,PRO AUTO CARE,525 BIRMINGHAM NEW ROAD,PENNFIELDS,,WOLVERHAMPTON,WV14 9PG,_01902 664000,0,0,0,1,1,1
7420AG,BARRETT MOTOR SERVICES,97 DURBERVILLE ROAD,,,WOLVERHAMPTON,WV2 2HA,_01902 870301,0,0,0,1,0,0
S000773,EVANS HALSHAW FORD WOLVERHAMPTON SERVICE CENTRE,41 BIRMINGHAM ROAD,,,WOLVERHAMPTON,WV2 4DS,_01902 875400,0,0,0,1,0,0
S002578,N/A,FUND UNIT 9,SEAFIRE CLOSE,,YORK,Y030 4UU,_07841 466 279,0,0,0,1,0,1
S002240,HARVEYS OF PICKHILL LTD,CHERRY BEECH GARAGE,PICKHILL,,THIRSK,Y07 4JG,_01845 567512,0,0,0,1,1,1
V102155,ROGER HOLMES VW AUDI SPECIALIST,UNIT 4 RAYLOR CENTRE,JAMES STREET,,YORK,YO1 3DW,_01904 414443,0,0,0,1,0,0
1ALS81,"KWIK-FIT (GB) LTD.,",32-36 ST JOHNS STREET,,,BRIDLINGTON,YO16 5JS,_01262400444,0,0,0,1,0,0
2116AN,BORO TYRES AND EXHAUSTS LTD.,STATION YARD,MIDDLE STREET SOUTH,,DRIFFIELD,YO25 7PS,_01377252896,0,0,0,1,0,0
2067B5,ARMSTRONG MASSEY,BEVERLEY ROAD,,,DRIFFIELD,YO25 7RX,_01377253601,0,0,0,1,0,0
1855AU,WESTMOOR CARS LIMITED,WEST END GARAGE,98 THE VILLAGE,HAXBY,YORK,YO32 8JL,_01904769233,0,0,0,1,0,0
0050B5,HIGHFIELD GARAGE,BUBWITH,,,SELBY,YO8 7DN,_01757288385,0,0,0,1,0,0
